product_price,customer_purchase_history,review_rating,delivery_time_days,discount_percentage,previous_returns,days_since_purchase,returned,product_category,size_ordered
48,40,2.6,2,46,3,2,0,Beauty,XL
71,28,1.4,4,27,0,12,1,Home_Decor,L
10,20,2.8,1,0,0,1,0,Clothing,M
138,80,5.0,2,32,3,1,0,Electronics,M
10,0,2.5,1,4,0,1,1,Clothing,M
10,0,1.4,1,0,1,6,0,Home_Decor,L
10,0,2.5,1,0,6,7,0,Beauty,M
204,0,5.0,6,0,0,1,0,Home_Decor,XL
10,19,5.0,1,6,1,9,0,Electronics,XL
266,9,1.0,8,80,10,1,1,Sports,M
113,27,2.1,1,37,0,1,0,Clothing,L
213,30,4.9,5,3,0,1,0,Beauty,S
314,0,5.0,7,18,0,1,0,Sports,M
43,7,2.3,2,35,7,7,0,Home_Decor,M
275,14,3.7,6,7,0,1,0,Beauty,M
10,0,1.0,1,0,1,1,0,Sports,XL
92,67,5.0,3,25,3,1,0,Beauty,S
10,5,5.0,1,0,6,5,0,Electronics,M
10,0,1.0,2,20,6,5,0,Electronics,L
59,27,5.0,7,0,10,16,0,Clothing,L
72,27,5.0,1,0,0,1,0,Clothing,M
41,20,2.0,3,18,4,2,0,Electronics,XL
51,38,5.0,1,0,1,1,0,Beauty,L
10,0,1.5,1,19,3,1,1,Electronics,M
166,10,2.5,3,0,0,1,0,Clothing,S
10,0,1.0,1,0,5,5,0,Electronics,M
140,27,2.3,1,44,0,1,0,Electronics,XL
83,33,1.3,3,55,6,1,0,Beauty,L
10,0,1.0,1,0,3,1,0,Sports,XL
174,8,1.0,6,45,0,1,1,Clothing,M
34,1,2.7,2,0,4,1,0,Beauty,S
52,4,1.2,6,0,10,9,0,Electronics,XS
286,69,5.0,8,38,0,1,1,Electronics,M
169,0,2.8,4,1,0,1,0,Sports,L
11,8,5.0,1,0,0,1,0,Clothing,L
162,0,2.7,3,15,0,1,0,Clothing,M
156,0,1.0,5,0,0,1,0,Home_Decor,M
125,0,1.7,3,9,0,1,0,Clothing,M
61,23,3.3,1,24,2,1,0,Sports,M
108,16,3.2,5,9,8,1,0,Home_Decor,M
68,0,1.7,2,22,0,12,0,Home_Decor,S
42,15,1.1,3,52,7,10,0,Electronics,S
324,0,4.0,5,65,0,1,0,Electronics,S
70,72,4.3,4,0,0,1,1,Clothing,S
404,0,4.9,10,80,4,1,1,Home_Decor,XS
56,0,1.0,1,31,1,1,0,Electronics,L
97,16,5.0,1,37,0,7,1,Sports,M
40,37,5.0,2,0,0,1,0,Electronics,XXL
116,0,2.9,1,4,1,1,0,Electronics,S
79,50,5.0,1,0,1,1,0,Home_Decor,M
10,22,5.0,1,0,0,1,0,Home_Decor,M
249,31,4.2,3,15,0,1,0,Beauty,XS
19,0,1.3,2,0,0,4,0,Sports,XL
57,6,5.0,1,6,1,1,0,Home_Decor,XS
10,38,2.4,1,0,0,1,0,Clothing,XL
51,34,5.0,3,42,10,16,1,Sports,XL
10,0,3.0,1,0,2,1,1,Sports,M
199,12,5.0,3,53,0,1,0,Home_Decor,M
10,0,3.0,1,0,1,1,0,Sports,L
386,0,2.1,10,80,2,1,1,Home_Decor,M
10,0,1.0,1,0,4,1,0,Electronics,L
169,27,5.0,4,39,0,1,1,Beauty,XS
76,8,3.7,1,6,2,1,0,Electronics,S
10,25,5.0,1,0,0,1,0,Home_Decor,M
58,13,1.0,1,18,0,1,0,Home_Decor,M
148,0,4.1,2,0,0,1,0,Electronics,XL
72,73,5.0,5,0,2,7,0,Clothing,S
71,43,4.0,3,24,4,1,0,Clothing,XL
100,34,5.0,3,25,7,1,0,Clothing,M
10,0,1.0,1,0,0,21,0,Home_Decor,M
10,0,1.0,1,0,0,13,0,Sports,M
85,0,2.6,1,4,2,1,0,Home_Decor,M
446,18,5.0,10,65,0,1,1,Sports,S
29,0,2.8,1,0,2,1,0,Electronics,M
96,0,2.0,2,21,1,1,1,Beauty,XL
10,0,1.0,4,0,0,27,0,Sports,M
69,5,5.0,3,0,9,1,0,Clothing,M
10,0,1.5,1,0,0,13,0,Home_Decor,XL
10,0,1.0,1,0,0,23,0,Electronics,L
131,46,4.2,5,30,7,1,0,Clothing,M
82,0,1.6,2,12,0,4,0,Electronics,M
10,50,5.0,1,0,0,1,0,Beauty,XL
97,32,3.6,4,14,7,1,0,Home_Decor,L
52,21,2.1,5,22,8,17,0,Home_Decor,M
112,99,5.0,3,6,0,1,0,Beauty,M
131,0,2.2,5,0,0,3,0,Home_Decor,XL
85,0,2.2,1,55,0,10,0,Sports,XS
82,0,3.6,3,0,0,1,0,Electronics,NA
40,61,4.7,1,40,0,1,0,Clothing,S
10,0,2.1,1,0,0,5,0,Beauty,L
148,73,1.0,3,54,0,1,1,Sports,M
30,0,1.0,4,0,0,21,0,Clothing,M
342,9,4.9,10,27,0,3,0,Clothing,XL
15,40,5.0,4,0,5,9,0,Beauty,M
10,0,4.8,1,0,5,1,0,Sports,M
60,0,2.1,3,0,0,7,0,Clothing,XS
18,0,1.1,1,0,0,1,0,Clothing,XS
46,29,5.0,1,37,0,1,1,Sports,M
140,0,1.0,3,11,0,1,0,Home_Decor,L
10,2,5.0,5,0,7,20,0,Clothing,S
121,59,4.0,5,1,3,1,1,Electronics,S
182,25,5.0,4,10,0,1,0,Sports,M
160,15,4.6,3,7,0,1,0,Clothing,L
80,0,3.7,1,21,0,1,0,Beauty,L
120,18,4.4,5,9,9,1,0,Electronics,S
10,0,1.0,1,5,0,1,1,Clothing,S
96,36,3.8,1,31,1,1,0,Electronics,XL
154,0,3.2,4,0,0,1,0,Electronics,M
77,0,1.0,2,8,0,1,0,Home_Decor,XL
33,36,5.0,2,0,3,1,0,Electronics,XL
10,18,4.9,1,0,0,1,0,Home_Decor,L
10,0,1.6,1,0,0,1,0,Sports,S
10,0,1.0,1,0,0,12,0,Home_Decor,XL
45,3,2.5,2,0,4,1,0,Beauty,L
87,0,2.0,1,39,0,6,0,Clothing,L
212,21,4.3,8,17,0,1,1,Sports,M
10,24,5.0,2,0,6,17,0,Sports,M
10,0,3.8,1,0,3,1,0,Beauty,S
177,0,1.4,1,40,0,1,0,Home_Decor,M
10,34,5.0,1,0,0,1,0,Clothing,L
60,0,1.0,4,0,0,3,0,Home_Decor,M
10,0,1.6,1,0,0,20,0,Electronics,M
34,0,1.0,2,16,10,1,0,Home_Decor,M
288,0,1.0,8,75,0,1,1,Sports,L
10,36,5.0,1,0,0,1,0,Clothing,XL
10,6,5.0,2,0,4,3,0,Home_Decor,S
103,0,1.0,6,0,0,1,0,Clothing,M
10,0,1.0,1,1,0,20,0,Clothing,S
97,16,1.7,2,52,0,5,1,Electronics,L
36,0,1.0,1,8,0,1,1,Electronics,L
171,53,2.9,3,20,0,1,1,Sports,XL
74,0,1.0,2,17,0,1,0,Beauty,M
110,71,5.0,3,29,2,1,0,Clothing,XXL
10,0,1.0,1,0,1,15,0,Beauty,S
131,2,4.8,4,0,0,3,0,Sports,L
243,54,5.0,9,54,6,7,1,Clothing,S
261,0,5.0,8,0,0,1,1,Clothing,XL
54,60,5.0,1,0,0,1,0,Beauty,M
273,0,5.0,3,24,0,1,0,Home_Decor,L
113,0,1.0,1,19,0,1,0,Electronics,XL
154,23,3.3,1,38,0,1,0,Home_Decor,S
205,2,3.9,6,47,2,2,1,Beauty,XS
10,0,5.0,1,0,0,1,0,Electronics,XL
102,25,1.0,3,55,0,5,1,Home_Decor,M
73,43,4.3,6,22,10,16,0,Electronics,S
234,0,1.3,7,8,0,1,0,Clothing,M
10,35,1.0,2,35,5,6,1,Home_Decor,L
146,7,3.3,1,38,0,1,0,Electronics,XS
112,33,5.0,4,0,6,1,0,Electronics,M
134,83,4.7,1,61,0,1,0,Electronics,XS
85,50,1.4,2,9,0,1,0,Home_Decor,M
49,26,5.0,6,0,10,20,0,Sports,XL
38,23,4.4,1,9,3,1,0,Home_Decor,NA
10,28,5.0,2,0,3,5,0,Beauty,L
10,7,5.0,1,0,5,1,0,Home_Decor,S
61,60,3.7,1,22,0,1,0,Electronics,XL
210,48,5.0,7,24,2,1,1,Clothing,M
85,25,4.0,4,0,0,1,0,Home_Decor,S
204,23,4.7,7,64,5,6,1,Home_Decor,XL
10,0,3.9,2,0,0,11,0,Electronics,L
72,16,5.0,1,52,0,4,1,Clothing,L
53,3,1.3,3,0,0,1,0,Clothing,L
28,0,1.0,1,0,2,1,0,Beauty,M
61,29,5.0,2,0,3,1,0,Home_Decor,M
86,10,3.3,1,1,4,1,0,Clothing,L
10,13,1.0,1,0,0,1,0,Clothing,M
57,30,4.3,1,10,1,1,0,Sports,M
41,42,5.0,1,0,0,1,0,Sports,L
10,0,1.6,3,0,7,5,0,Clothing,L
10,0,1.0,1,21,0,1,0,Beauty,M
33,27,5.0,1,0,0,1,0,Clothing,L
36,11,5.0,2,0,3,1,0,Electronics,XL
98,14,3.1,1,41,4,1,0,Home_Decor,L
40,47,1.0,3,15,3,1,1,Beauty,M
34,34,1.0,3,11,0,5,1,Electronics,M
10,0,4.0,1,19,0,5,0,Beauty,M
115,22,1.0,9,30,10,14,0,Electronics,S
122,0,2.5,4,21,0,15,0,Home_Decor,M
10,0,1.0,3,0,0,3,0,Home_Decor,M
34,5,2.3,2,26,7,8,0,Sports,M
20,5,5.0,1,33,4,1,1,Electronics,XL
10,0,1.2,1,0,0,12,0,Sports,S
113,0,1.0,6,32,10,3,0,Electronics,L
10,2,2.0,1,16,0,17,0,Sports,L
86,28,3.8,2,31,5,1,0,Home_Decor,S
10,0,1.0,1,0,0,3,0,Beauty,XL
228,56,5.0,5,9,0,1,0,Sports,L
10,0,1.0,1,0,3,1,0,Electronics,M
145,100,5.0,4,59,0,1,1,Electronics,L
10,0,1.0,1,0,0,12,0,Home_Decor,M
263,10,3.6,5,39,0,1,0,Electronics,L
147,68,5.0,6,25,5,1,0,Clothing,XS
77,53,5.0,1,69,0,13,1,Beauty,XL
10,0,5.0,1,0,2,10,1,Sports,M
32,10,2.1,2,0,3,1,1,Beauty,L
81,33,3.5,1,66,0,6,1,Home_Decor,M
59,20,5.0,1,0,2,1,0,Sports,L
53,0,3.3,2,0,0,1,0,Sports,L
152,70,5.0,7,0,9,1,0,Clothing,M
60,15,5.0,7,0,10,16,0,Home_Decor,L
157,5,3.2,4,39,0,12,0,Electronics,M
70,55,5.0,1,0,0,1,0,Clothing,XL
101,45,1.0,9,73,10,24,0,Clothing,M
212,17,4.0,3,27,0,1,0,Beauty,XL
10,0,1.0,1,0,2,13,0,Beauty,XL
10,0,1.0,1,0,1,21,0,Beauty,M
10,99,5.0,3,0,4,1,1,Clothing,M
10,0,1.0,1,0,6,6,0,Electronics,M
46,0,3.1,1,25,0,21,0,Sports,XL
50,29,5.0,3,0,4,1,0,Beauty,M
87,17,5.0,1,0,3,1,0,Electronics,M
220,0,3.1,8,0,0,1,0,Home_Decor,XL
54,82,4.7,3,0,10,1,1,Beauty,M
16,70,5.0,1,60,0,1,1,Sports,L
10,5,1.0,2,39,7,23,0,Home_Decor,M
76,0,3.3,1,0,6,1,0,Home_Decor,S
56,56,5.0,1,14,0,1,0,Sports,L
138,77,5.0,2,27,0,1,0,Beauty,S
98,79,5.0,7,0,3,4,0,Clothing,M
10,0,1.0,1,0,0,1,0,Sports,XL
77,0,1.0,1,37,5,1,0,Sports,M
172,3,1.0,4,0,0,1,0,Sports,XXL
10,11,5.0,1,0,6,1,0,Home_Decor,XXL
68,0,4.6,3,0,7,1,0,Electronics,M
10,2,1.0,1,3,0,1,0,Clothing,XS
80,13,3.5,1,6,0,1,0,Beauty,L
210,0,2.6,6,0,0,1,0,Beauty,M
24,1,1.0,1,0,0,1,0,Electronics,S
10,38,1.0,1,12,0,1,1,Sports,L
107,22,2.2,4,69,10,5,0,Clothing,XS
71,40,5.0,1,4,3,1,0,Beauty,XL
188,48,3.8,6,25,2,1,1,Beauty,S
119,64,4.2,2,43,2,1,0,Sports,S
10,0,1.0,1,2,2,1,0,Electronics,S
229,45,5.0,6,23,0,1,1,Clothing,XXL
59,45,5.0,3,0,4,2,0,Electronics,L
107,32,4.7,3,2,3,1,0,Electronics,XL
230,0,5.0,5,0,0,1,0,Clothing,M
10,22,5.0,2,0,0,11,0,Clothing,M
10,32,3.1,2,6,3,14,0,Beauty,M
10,0,3.3,1,0,0,3,0,Beauty,M
10,11,1.1,1,0,0,1,0,Clothing,L
175,0,3.3,2,0,0,1,0,Home_Decor,L
133,15,3.1,1,0,0,1,0,Beauty,M
116,7,3.9,4,10,0,10,0,Home_Decor,XL
169,0,5.0,3,0,0,1,0,Clothing,S
54,0,1.0,1,30,0,7,0,Beauty,XXL
10,10,5.0,1,0,0,1,0,Electronics,XS
31,61,4.1,1,45,0,1,0,Clothing,M
10,0,3.0,1,0,6,16,0,Sports,M
76,46,5.0,2,0,0,1,0,Home_Decor,M
46,65,5.0,4,0,3,9,0,Clothing,L
99,31,3.6,5,48,10,12,0,Clothing,M
97,28,5.0,1,10,0,1,0,Beauty,M
53,7,3.1,1,0,2,1,0,Beauty,L
96,0,2.0,5,0,0,17,0,Beauty,L
117,0,1.2,7,0,0,14,0,Sports,XL
23,0,2.6,1,4,2,1,1,Beauty,M
208,9,4.8,3,22,0,1,0,Clothing,L
10,3,5.0,2,0,4,1,0,Beauty,L
43,17,3.5,3,0,4,1,0,Electronics,M
172,27,3.4,4,31,0,1,0,Beauty,M
10,20,4.5,2,0,2,2,0,Sports,M
91,48,5.0,3,0,1,1,0,Electronics,S
91,0,1.6,5,0,0,25,1,Clothing,M
12,0,1.0,1,4,0,1,0,Clothing,S
10,0,1.0,1,15,0,11,0,Home_Decor,L
86,7,1.2,2,0,0,1,0,Electronics,L
49,0,1.0,5,0,0,21,0,Home_Decor,XXL
43,82,5.0,2,33,0,5,0,Electronics,L
240,100,4.8,6,80,0,6,1,Electronics,S
10,0,1.0,1,0,3,22,0,Sports,XL
297,0,5.0,7,0,0,1,1,Home_Decor,XL
83,6,2.7,1,0,0,1,0,Sports,M
44,60,5.0,4,0,2,3,0,Electronics,L
128,97,5.0,2,9,0,1,0,Clothing,XXL
28,2,2.1,4,0,0,14,0,Electronics,M
41,41,4.6,1,0,0,1,0,Sports,XL
16,0,1.0,1,7,0,3,0,Home_Decor,S
26,13,5.0,1,0,3,1,0,Home_Decor,S
56,0,3.4,3,0,0,1,0,Sports,M
147,45,5.0,5,21,7,1,0,Home_Decor,L
160,7,2.6,2,43,0,1,0,Beauty,XL
67,33,4.2,5,14,9,7,0,Clothing,NA
10,0,1.0,1,0,0,8,0,Clothing,M
10,3,2.6,1,0,0,1,0,Clothing,XS
40,40,5.0,1,0,2,1,0,Home_Decor,XL
116,0,1.0,4,9,5,1,1,Home_Decor,L
13,0,3.3,1,0,0,1,0,Electronics,S
10,54,1.0,1,0,2,1,1,Electronics,M
98,45,4.6,3,0,0,1,0,Clothing,L
10,24,4.8,1,0,0,1,0,Beauty,L
147,5,3.0,2,27,0,1,0,Electronics,M
68,74,4.6,2,16,0,1,0,Electronics,M
10,0,1.0,1,0,0,1,1,Home_Decor,XXL
226,9,5.0,1,53,0,1,0,Beauty,L
11,0,2.7,1,0,1,1,0,Clothing,M
26,0,1.2,4,0,9,7,0,Electronics,M
244,13,4.8,8,0,0,1,0,Beauty,L
10,34,5.0,1,0,0,1,0,Beauty,M
224,8,5.0,4,26,0,1,0,Clothing,S
10,0,1.0,2,0,0,30,0,Beauty,M
10,22,5.0,1,0,0,1,0,Beauty,M
10,0,1.0,1,39,0,4,0,Beauty,L
10,0,1.0,1,0,0,18,0,Electronics,S
65,9,4.1,1,4,3,1,0,Clothing,L
179,18,4.1,2,11,4,1,0,Beauty,M
137,54,5.0,1,5,1,1,0,Beauty,XS
60,41,5.0,1,0,3,1,0,Electronics,S
147,59,5.0,7,0,9,1,0,Clothing,XL
10,0,1.0,1,0,6,1,1,Home_Decor,XL
10,0,3.3,1,0,0,24,0,Electronics,M
10,27,5.0,1,0,0,3,0,Clothing,L
111,29,5.0,5,0,7,1,0,Beauty,L
10,20,4.7,1,0,1,1,0,Clothing,XXL
275,11,5.0,6,0,0,1,0,Clothing,M
59,26,4.3,1,0,1,1,0,Clothing,L
10,0,4.0,2,0,7,20,0,Home_Decor,S
120,43,1.0,6,80,10,10,0,Clothing,M
10,0,5.0,1,0,0,1,0,Home_Decor,XXL
46,0,2.0,1,5,0,1,0,Beauty,M
188,15,2.7,3,58,0,1,0,Home_Decor,M
10,8,4.1,1,0,1,6,0,Beauty,S
43,74,5.0,1,58,0,1,0,Beauty,L
10,0,2.0,3,0,0,18,0,Home_Decor,L
10,13,5.0,1,0,0,1,0,Electronics,M
50,25,5.0,4,0,7,11,0,Sports,XXL
188,0,1.0,5,64,4,1,1,Clothing,XS
10,48,5.0,1,7,0,11,0,Sports,M
179,16,2.8,4,59,0,9,0,Clothing,XL
10,0,1.0,1,0,3,1,0,Clothing,M
12,0,3.2,1,0,0,12,0,Beauty,M
73,70,5.0,2,31,2,1,0,Clothing,M
15,0,3.3,1,9,0,1,0,Clothing,XL
117,3,4.6,1,6,0,1,0,Home_Decor,S
121,0,1.0,1,11,0,1,0,Sports,XL
10,0,1.0,1,0,1,8,0,Home_Decor,L
56,46,5.0,1,0,0,1,0,Clothing,S
26,31,2.4,3,34,2,17,1,Beauty,L
54,21,5.0,4,0,7,5,0,Home_Decor,M
75,0,2.7,2,3,0,4,0,Home_Decor,M
10,0,1.0,1,6,1,25,0,Electronics,L
10,7,5.0,1,0,0,1,0,Clothing,XXL
10,11,4.4,1,0,2,15,0,Beauty,S
39,61,3.6,3,0,6,1,1,Home_Decor,M
107,25,5.0,1,52,0,1,1,Home_Decor,M
173,34,4.0,4,44,0,1,1,Beauty,M
10,0,1.0,1,0,0,3,0,Clothing,M
36,0,2.6,1,19,0,1,0,Electronics,S
10,0,2.6,2,0,0,5,0,Home_Decor,L
211,6,2.9,2,19,0,1,0,Electronics,M
10,0,1.7,4,0,0,23,0,Sports,S
10,0,5.0,1,0,0,1,0,Clothing,XL
129,14,1.3,2,15,0,1,0,Sports,XL
115,58,5.0,1,58,0,1,0,Sports,M
79,49,5.0,1,0,0,1,0,Sports,M
57,19,5.0,1,0,2,1,0,Clothing,L
55,0,1.7,1,0,0,1,0,Clothing,M
42,0,1.3,1,16,1,1,0,Beauty,M
384,31,4.5,10,52,1,1,1,Electronics,L
24,34,2.1,3,38,4,12,0,Electronics,XS
66,92,5.0,1,62,0,1,0,Beauty,S
152,51,3.8,4,42,0,1,1,Beauty,XS
10,0,2.7,2,0,0,12,0,Sports,S
31,0,1.6,1,14,5,1,0,Beauty,S
10,0,1.0,1,0,0,1,0,Home_Decor,NA
10,2,3.5,1,0,0,1,0,Electronics,M
227,28,5.0,4,0,0,1,0,Beauty,S
119,3,1.0,3,19,0,1,0,Home_Decor,M
63,55,2.9,1,42,0,1,0,Home_Decor,XL
145,77,2.8,2,72,0,1,1,Home_Decor,M
114,0,3.0,1,8,0,1,0,Home_Decor,M
10,41,2.1,1,66,0,1,1,Sports,XL
10,0,3.6,1,0,0,3,0,Home_Decor,M
34,36,4.9,6,0,8,18,0,Sports,M
58,15,5.0,2,0,7,1,0,Sports,M
10,0,1.0,4,16,10,24,0,Home_Decor,M
190,89,5.0,3,66,0,2,1,Electronics,M
108,5,3.4,1,50,7,1,0,Home_Decor,L
27,44,5.0,2,0,0,1,0,Home_Decor,M
65,59,5.0,1,66,0,2,1,Home_Decor,L
192,27,3.4,7,24,0,1,1,Electronics,S
27,45,4.6,1,0,0,1,1,Clothing,S
64,4,5.0,1,0,2,1,0,Clothing,M
201,0,5.0,6,10,2,4,1,Sports,XL
24,0,1.6,1,0,0,6,0,Sports,M
81,0,3.9,4,0,0,1,0,Electronics,L
161,78,5.0,1,18,0,1,0,Beauty,M
32,22,1.1,2,17,0,9,1,Clothing,S
84,24,5.0,3,0,4,1,0,Sports,S
125,40,5.0,4,0,4,1,0,Clothing,M
126,54,5.0,4,33,4,1,0,Electronics,S
10,0,1.0,1,0,0,28,0,Electronics,S
10,0,2.5,1,0,0,1,0,Beauty,L
113,0,3.2,3,0,0,1,0,Beauty,XS
117,62,5.0,3,0,3,1,0,Electronics,L
310,0,5.0,7,27,0,1,0,Sports,M
29,0,1.0,1,6,9,1,0,Clothing,M
10,0,1.1,1,0,1,3,0,Home_Decor,L
10,0,1.4,1,0,3,1,0,Beauty,M
41,0,4.8,1,0,4,1,0,Home_Decor,M
166,39,1.0,6,57,6,1,0,Sports,L
12,0,1.0,1,0,0,5,0,Beauty,XL
271,32,4.0,8,48,5,1,1,Home_Decor,S
10,9,5.0,1,0,0,1,0,Sports,S
13,26,5.0,4,0,5,6,0,Clothing,XL
121,8,3.0,1,19,0,1,1,Sports,M
91,33,5.0,1,0,0,1,0,Beauty,L
253,2,5.0,2,66,0,1,0,Electronics,M
10,0,1.0,1,0,0,1,0,Clothing,S
192,2,3.7,2,0,0,1,0,Home_Decor,L
170,0,5.0,2,9,2,1,0,Beauty,M
28,0,1.0,2,0,0,1,0,Electronics,M
10,28,3.7,1,0,0,10,0,Sports,M
10,35,1.0,1,21,5,3,1,Electronics,L
204,86,3.2,6,71,0,6,1,Beauty,L
48,36,5.0,2,0,4,1,0,Beauty,S
13,48,3.7,2,4,0,6,0,Electronics,M
59,36,3.4,1,28,1,1,0,Sports,L
59,66,5.0,3,1,3,1,0,Electronics,L
152,0,1.4,2,2,1,1,0,Beauty,L
10,0,1.0,1,26,0,1,0,Beauty,S
10,0,1.0,1,16,2,7,0,Home_Decor,L
82,0,1.0,1,36,0,1,0,Home_Decor,L
10,0,1.0,1,0,6,8,0,Clothing,XS
10,0,1.0,3,0,0,25,0,Beauty,M
142,86,5.0,1,57,0,1,1,Home_Decor,M
10,58,1.0,2,19,7,1,1,Electronics,L
96,0,1.7,3,0,0,1,0,Sports,M
10,0,1.0,1,4,2,1,0,Electronics,L
83,0,3.0,8,0,10,19,0,Sports,XL
96,0,2.8,3,0,0,1,0,Home_Decor,L
10,29,2.7,1,0,0,1,0,Clothing,XL
10,0,1.0,1,0,0,8,0,Electronics,XXL
10,33,5.0,1,0,2,1,0,Electronics,XS
347,35,5.0,6,38,0,1,0,Electronics,L
10,0,1.0,1,0,1,1,0,Sports,M
22,23,1.0,2,31,1,4,1,Home_Decor,XL
10,0,1.0,1,0,1,14,0,Electronics,M
239,25,2.4,6,11,0,1,0,Electronics,NA
10,26,1.0,1,0,0,5,0,Clothing,L
56,0,5.0,3,0,0,11,0,Clothing,L
10,8,4.7,1,0,0,1,0,Home_Decor,S
10,0,1.9,1,24,1,7,0,Home_Decor,S
24,26,4.1,1,0,0,1,0,Beauty,L
195,0,5.0,8,0,0,3,0,Clothing,XS
19,4,3.2,1,0,0,1,0,Beauty,XL
55,0,1.0,4,0,0,3,0,Sports,XS
286,24,5.0,5,44,0,1,0,Beauty,L
104,0,2.8,2,15,0,1,0,Electronics,M
10,0,1.0,2,0,0,22,0,Beauty,L
54,17,5.0,2,5,6,2,0,Home_Decor,L
10,0,1.0,1,0,0,30,0,Sports,M
59,36,4.4,4,0,4,1,0,Electronics,S
112,59,3.4,4,48,6,1,0,Beauty,S
80,56,5.0,1,69,0,10,1,Sports,L
112,24,1.9,3,32,4,1,0,Sports,M
123,11,1.0,5,23,0,4,0,Electronics,L
159,0,5.0,5,7,3,1,1,Beauty,M
38,0,1.6,1,6,0,3,0,Sports,M
96,24,5.0,5,0,7,1,0,Sports,M
10,0,1.0,1,0,0,17,0,Clothing,XS
79,0,1.0,1,23,0,1,1,Sports,M
214,19,1.0,7,46,0,1,1,Clothing,XXL
10,0,1.0,1,54,1,1,1,Beauty,XL
156,22,3.2,5,57,8,1,1,Beauty,M
65,28,4.8,2,0,3,1,0,Beauty,L
97,0,1.1,2,2,0,1,0,Home_Decor,XL
152,43,2.2,10,43,10,12,0,Beauty,M
57,30,4.2,1,18,3,1,0,Sports,XS
157,0,3.3,6,0,0,2,0,Electronics,S
37,0,5.0,4,0,8,1,0,Clothing,M
74,37,5.0,2,0,1,1,0,Home_Decor,XXL
10,0,2.2,1,0,0,16,0,Beauty,L
10,0,1.0,1,0,0,1,0,Beauty,S
62,52,3.2,1,52,0,1,1,Electronics,S
61,0,2.8,4,0,0,6,0,Electronics,L
10,40,4.5,1,0,0,1,0,Home_Decor,XL
219,34,2.4,7,48,5,1,1,Clothing,L
10,0,4.3,2,0,9,10,0,Beauty,L
10,0,1.0,1,0,0,12,0,Home_Decor,XS
81,0,3.8,4,0,0,1,0,Sports,XL
133,90,5.0,1,54,0,1,0,Sports,L
63,37,5.0,2,0,5,1,0,Home_Decor,M
149,31,4.9,7,16,10,1,0,Beauty,L
34,0,1.3,4,0,1,9,0,Home_Decor,M
389,17,5.0,10,80,2,1,1,Beauty,XS
10,0,2.6,1,0,0,2,0,Electronics,M
10,0,1.0,1,0,3,7,0,Home_Decor,S
10,0,3.2,1,0,5,18,0,Beauty,M
117,0,2.5,1,31,0,1,0,Home_Decor,M
10,0,1.0,1,0,0,1,0,Home_Decor,M
92,41,5.0,6,0,10,2,0,Beauty,M
120,0,4.5,1,27,0,1,1,Beauty,M
10,0,1.0,1,0,4,1,0,Clothing,XS
17,52,5.0,4,0,3,14,0,Home_Decor,L
10,2,3.9,1,19,0,3,0,Sports,M
88,71,4.7,1,80,0,14,1,Home_Decor,M
131,85,5.0,7,18,8,3,0,Home_Decor,XL
96,37,2.5,7,31,10,15,0,Beauty,L
104,0,1.0,3,0,0,1,0,Home_Decor,XL
10,0,5.0,1,0,0,1,0,Home_Decor,M
77,14,2.9,5,0,6,4,0,Sports,S
175,0,4.3,3,3,1,1,1,Beauty,L
206,0,2.5,6,0,0,1,0,Home_Decor,M
122,19,1.0,5,0,0,1,0,Electronics,M
107,7,2.5,7,0,10,1,0,Clothing,S
133,0,4.6,3,0,0,1,0,Sports,XL
13,0,1.8,1,0,6,1,0,Home_Decor,S
101,0,5.0,1,17,3,1,1,Electronics,XL
145,54,3.7,4,34,3,1,0,Home_Decor,XL
10,50,3.2,1,6,0,1,0,Home_Decor,M
81,38,4.2,1,72,0,12,1,Beauty,L
45,38,5.0,1,6,0,1,0,Beauty,L
131,67,5.0,1,40,0,1,0,Beauty,XL
65,26,4.2,2,0,2,1,0,Electronics,M
87,0,4.0,1,16,9,1,0,Home_Decor,L
10,0,1.0,1,0,0,15,0,Clothing,M
40,0,4.5,1,24,5,1,1,Sports,XL
84,34,5.0,1,0,1,1,0,Beauty,M
42,0,1.0,4,0,0,10,0,Beauty,M
136,15,5.0,3,0,7,1,0,Home_Decor,L
10,0,1.0,1,5,0,1,0,Home_Decor,XL
118,52,3.4,4,37,5,1,0,Electronics,L
10,0,5.0,1,0,2,1,0,Electronics,S
59,31,5.0,1,51,0,4,1,Beauty,M
185,13,3.1,3,17,0,1,0,Home_Decor,XXL
97,42,5.0,7,0,8,6,0,Clothing,L
25,0,1.0,1,0,0,1,0,Sports,XL
104,47,1.0,8,56,7,22,0,Home_Decor,XS
10,0,1.0,1,0,0,8,0,Home_Decor,M
241,22,4.5,4,47,0,1,0,Electronics,L
10,0,1.0,1,12,0,21,0,Sports,XL
40,64,4.2,1,7,0,1,0,Beauty,XS
117,11,5.0,1,0,2,1,0,Home_Decor,XL
12,11,5.0,1,0,1,1,0,Beauty,M
10,21,5.0,1,78,0,13,1,Home_Decor,S
28,36,5.0,1,0,0,1,0,Beauty,M
153,0,3.7,3,8,0,1,0,Sports,M
219,11,5.0,3,0,0,1,0,Electronics,M
153,41,1.0,5,21,3,1,0,Sports,S
92,3,1.7,6,0,0,12,0,Clothing,S
10,0,5.0,1,0,0,9,0,Electronics,XL
51,51,1.0,3,23,4,1,1,Sports,S
10,0,1.0,1,0,0,17,0,Clothing,M
